IMG_0853,"332,1844,186,220,2k","591,1628,143,263,4p","829,1511,121,268,4t","1084,1447,104,267,5s","1352,1468,142,264,5p","1728,2634,164,346,5p",,,,,,,,
IMG_0854,"824,1603,106,207,4p","1487,2068,111,231,4p","1823,1322,111,189,4t","2500,1750,125,231,4t","1109,2644,116,244,5s","1883,3197,148,258,5s","1782,2441,133,240,5p","2634,2957,166,254,5p",,,,,,
IMG_0855,"155,777,112,220,7s","898,1395,125,250,7s","1326,669,125,207,7t","2177,1218,160,229,7t","1239,1745,130,276,6t","2064,2626,147,302,6t",,,,,,,,
IMG_0856,"660,1321,156,281,Jt","959,1330,142,237,8k","1663,2189,138,294,8k",,,,,,,,,,,
IMG_0857,"600,1818,177,251,7s","911,1684,130,264,6p","1235,1645,117,246,Kk","1905,2526,121,298,Kk",,,,,,,,,,
IMG_0858,"842,529,125,249,7t","1598,1197,124,272,7t","1791,299,111,263,7p","2500,1036,134,254,7p","888,1686,120,281,Jp","1625,2534,129,313,Jp","1906,1520,115,258,Qp","2657,2340,134,281,Qp",,,,,,
IMG_0859,"419,1179,198,315,6t","993,1058,151,289,Qk","1343,1179,216,259,7k","1680,2570,242,380,7k",,,,,,,,,,
IMG_0860,"203,833,129,285,Qs","898,1732,125,332,Qs","1209,872,134,246,Jt","2000,1697,142,333,Jt",,,,,,,,,,
IMG_0861,"690,1695,106,198,9k","1335,2114,115,208,9k","1418,1571,115,170,9t","2114,1921,133,184,9t","1280,2469,120,221,3p","1971,3073,138,244,3p",,,,,,,,
IMG_0862,"419,1649,161,240,Ap","575,1621,125,235,9k","856,1548,111,262,2p","1174,1594,166,248,3p","1298,1690,203,226,8s","1413,2801,212,262,8s",,,,,,,,
IMG_0863,"603,935,124,281,8t","1243,1898,129,327,8t","1676,1110,97,295,9s","2376,2013,115,327,9s","981,2409,156,332,9p","1510,3727,152,369,9p",,,,,,,,
IMG_0864,"10,197,63,106,2t","384,464,67,109,2t","487,98,56,105,9p","873,361,62,108,9p","122,766,66,118,9t","505,1048,65,104,9t","624,674,61,121,Kp","1017,955,58,111,Kp",,,,,,
IMG_0865,"0,498,100,102,Ak","116,374,87,120,Ks","264,307,68,133,5s","406,289,66,130,Kk","570,321,84,117,As","670,861,83,135,As",,,,,,,,
IMG_0866,"143,196,58,93,Jp","481,485,60,103,Jp","800,212,57,108,Ak","167,710,52,115,Ks","487,1063,52,113,Ks","719,775,56,102,5s",,,,,,,,
IMG_0867,"303,721,76,104,4s","462,676,59,110,5s","571,658,56,113,5t","868,1019,58,135,5t",,,,,,,,,,
IMG_0868,"158,422,72,128,Ks","573,728,81,126,Ks","48,1122,65,122,Kk","426,1449,64,112,Kk","512,1016,63,124,4s","886,1313,70,116,4s",,,,,,,,
IMG_0869,"106,592,70,97,Qk","266,529,59,109,7s","435,489,59,106,8s","566,518,70,108,2s","669,556,90,109,7p","726,1018,101,124,7p",,,,,,,,
IMG_0870,"221,147,66,131,3p","501,556,56,118,3p","642,233,59,135,4k","955,620,52,119,4k","241,750,55,112,3t","480,1123,52,115,3t","658,813,49,110,9p","915,1180,49,114,9p",,,,,,
IMG_0871,"280,478,72,162,4k","491,426,70,162,3p","633,451,101,151,7p","750,1124,104,162,7p",,,,,,,,,,
IMG_0872,"217,640,83,146,4k","354,581,84,153,3p","561,520,88,171,8s","1012,1054,83,171,8s",,,,,,,,,,
IMG_0873,"91,557,106,166,3p","318,507,81,162,4k","545,511,136,167,3t","685,1216,131,169,3t",,,,,,,,,,
IMG_0874,"32,388,65,106,3p","388,692,67,110,3p","516,334,59,115,3t","841,646,71,118,3t","142,979,64,127,4k","521,1321,58,129,4k","608,887,55,133,Js","940,1250,67,143,Js",,,,,,
IMG_0875,"232,512,86,126,9p","444,383,66,137,3t","608,397,59,151,Js","901,912,61,146,Js",,,,,,,,,,
IMG_0876,"323,197,62,164,Jk","465,176,74,167,10p","660,228,106,140,Jt","780,341,117,137,Ks","798,1063,123,171,Ks",,,,,,,,,
IMG_0877,"262,365,76,124,Jk","431,876,87,131,Jk","746,467,68,134,10p","955,977,65,140,10p",,,,,,,,,,
IMG_0878,"397,367,49,99,Jk","631,703,58,94,Jk","845,419,50,97,10p","1104,746,49,94,10p","325,872,63,119,Ak","555,1243,62,117,Ak","818,907,61,106,5s","1043,1272,59,108,5s",,,,,,
IMG_0879,"53,633,69,135,Jk","156,577,67,137,10p","329,538,65,142,Jt","460,593,76,134,Ks","570,631,77,133,3s","719,703,97,106,3k","671,1326,104,115,3k",,,,,,,
IMG_0880,"358,574,77,178,Qp","537,528,65,176,4s","692,543,88,176,At","811,1256,88,158,At",,,,,,,,,,
IMG_0881,"115,442,55,119,At","397,779,54,115,At","573,417,45,110,Qs","836,761,50,119,Qs","1000,446,41,102,9s","124,1038,46,112,Qp","417,1376,54,121,Qp","579,993,56,121,4s","840,1355,43,117,4s",,,,,
IMG_0882,"124,331,81,160,5p","320,237,74,167,10t","518,266,88,147,8p","696,313,93,136,Ap","768,979,100,147,Ap",,,,,,,,,
IMG_0883,"383,449,64,134,9s","595,403,67,129,Qs","784,939,68,162,Qs",,,,,,,,,,,
IMG_0884,"147,520,85,135,8p","372,494,108,135,Qt","626,561,122,130,8k","834,638,155,116,10k","678,1223,158,108,10k",,,,,,,,,
IMG_0885,"575,127,54,144,Qt","818,613,56,150,Qt","194,845,50,146,8p","476,1348,52,154,8p","683,905,51,144,8k","955,1430,57,148,8k",,,,,,,,
IMG_0886,"221,491,50,142,8p","557,917,54,153,8p","660,482,50,133,8k","982,925,56,136,8k",,,,,,,,,,
IMG_0887,"84,732,77,153,As","498,1178,79,168,As","575,575,65,162,Jp","975,1058,68,167,Jp",,,,,,,,,,
IMG_0888,"331,419,86,182,As","788,955,79,204,As",,,,,,,,,,,,
IMG_0889,"280,761,81,99,Kt","178,422,81,76,10t","582,489,85,85,10t","147,1047,76,101,8t","573,1225,76,105,8t","501,817,78,91,5p","955,970,93,102,5p",,,,,,,
IMG_0890,"212,294,72,117,Kt","584,516,70,111,Kt","643,321,60,108,5p","994,564,61,110,5p","368,863,68,124,10t","740,1142,67,120,10t",,,,,,,,
IMG_0891,"485,285,94,143,10t","994,613,85,142,10t","131,960,86,131,5p","627,1253,76,122,5p",,,,,,,,,,
IMG_0892,"107,654,83,72,2k","210,570,66,90,4t","332,503,56,94,5t","458,462,43,99,7k","695,802,44,106,7k",,,,,,,,,
IMG_0893,"343,710,63,126,4t","642,426,53,131,2k","962,830,48,123,2k","206,1178,63,106,5t","559,1483,52,99,5t",,,,,,,,,
IMG_0894,"199,833,130,92,8p","302,709,108,102,Qt","518,653,79,108,8k","696,590,59,117,10k","805,619,63,124,Ap","1110,1034,57,128,Ap",,,,,,,,
IMG_0895,"228,705,88,133,9t","348,615,60,138,2p","733,1025,63,136,2p",,,,,,,,,,,
IMG_0896,"37,467,81,124,9k","147,415,77,131,7t","320,354,55,128,6k","492,356,72,129,10s","690,870,70,140,10s",,,,,,,,,
IMG_0897,"219,575,59,117,9k","311,562,52,117,7t","438,544,58,112,6k","562,589,69,108,10s","652,669,85,84,Kk","548,1170,97,99,Kk",,,,,,,,
IMG_0898,"228,674,61,101,9t","354,627,45,105,2p","483,660,78,97,6t","580,1095,81,104,6t",,,,,,,,,,
IMG_0899,"77,742,97,119,6t","296,679,72,124,6p","467,658,83,140,Kk","762,1124,81,113,Kk",,,,,,,,,,
IMG_0900,"571,278,33,85,9k","32,422,32,96,Kk","230,737,32,92,Kk","359,449,34,90,7t","550,739,38,97,7t","677,453,35,95,6k","857,753,31,94,6k","10,883,38,100,6t","197,1188,40,92,6t","327,919,41,88,6p","496,1223,43,88,6p","649,960,39,94,10s","805,1255,38,93,10s",
IMG_0901,"240,737,65,111,5k","395,715,50,112,4p","496,687,74,104,Kp","620,701,79,102,2p","726,739,97,108,2t","728,1187,101,109,2t",,,,,,,,
IMG_0902,"59,410,41,91,Kk","249,728,38,97,Kk","386,440,38,103,7t","577,755,47,95,7t","726,467,34,95,6k","911,789,36,97,6k","19,861,43,110,6t","196,1199,44,94,6t","347,922,39,96,6p","510,1255,45,101,6p","685,989,41,100,10s","850,1323,41,101,10s",,
IMG_0903,"230,246,55,133,5k","404,706,49,123,5k","645,350,52,123,6s","753,814,54,128,6s","80,980,54,135,4p","269,1390,51,133,4p","496,1046,59,139,9t","616,1478,58,121,9t",,,,,,
IMG_0904,"106,282,48,102,5k","224,647,45,86,5k","401,411,52,96,4p","539,766,54,106,4p","695,451,51,101,9t","886,782,49,119,9t","122,786,56,98,6s","185,1176,57,95,6s","516,924,43,106,Kp","717,1271,49,108,Kp",,,,
IMG_0905,"174,370,74,119,2s","519,613,61,144,2s","451,913,59,117,2k","766,1210,57,115,2k","160,922,68,117,6p","293,1368,61,124,6p",,,,,,,,
IMG_0906,"305,501,67,108,4t","667,737,55,106,4t","395,1012,54,110,As","742,1264,54,124,As",,,,,,,,,,
IMG_0907,"176,377,48,114,5k","476,660,52,93,5k","600,521,61,94,Kp","913,753,54,106,Kp","309,888,43,104,4p","582,1163,51,105,4p",,,,,,,,
IMG_0908,"336,170,70,137,6p","471,690,75,126,6p","722,307,53,128,9k","1005,739,52,133,9k","499,922,60,132,6s","665,1399,66,133,6s",,,,,,,,
IMG_0909,"84,415,67,128,Js","480,778,55,124,Js","762,437,79,106,Jt","994,845,79,120,Jt","79,1064,66,119,9k","526,1401,65,109,9k","742,1021,69,128,6p","1001,1420,67,139,6p",,,,,,
IMG_0910,"73,798,88,101,10t","203,741,57,97,4t","368,694,47,102,8t","474,717,54,97,2k","571,762,65,103,2s","624,1165,71,103,2s",,,,,,,,
IMG_0911,"44,329,47,99,8t","311,593,54,94,8t","424,311,61,86,2k","757,500,64,82,2k","86,757,54,88,4t","402,971,52,93,4t","586,787,41,94,10t","830,1061,40,93,10t","208,1169,52,97,2s","490,1413,45,88,2s",,,,
IMG_0912,"3,465,112,58,2s","323,163,128,52,2s","543,356,122,55,Kt","868,30,131,61,Kt","383,625,122,53,9p","62,958,121,54,9p","609,811,131,48,5p","962,467,118,52,5p",,,,,,
IMG_0913,"766,795,109,43,2p","803,901,96,61,2t","793,996,97,70,Kp","751,1075,83,76,5k","311,1111,93,81,5k",,,,,,,,,
IMG_0914,"607,21,123,112,Kp","480,629,133,133,Kp","794,690,124,87,9t","489,1237,149,99,9t",,,,,,,,,,
IMG_0915,"494,325,61,139,2t","676,142,59,133,2p","929,625,54,150,2p","201,598,54,152,9p","480,1106,48,172,9p","206,0,72,104,2t",,,,,,,,
IMG_0916,"302,692,55,99,Kp","598,926,58,106,Kp","663,363,47,88,9t","877,674,40,108,9t",,,,,,,,,,
IMG_0917,"481,460,80,106,5t","505,953,88,122,5t","665,971,65,135,10t","805,920,54,130,5p",,,,,,,,,,
IMG_0918,"25,487,108,156,2p","406,395,79,171,3t","771,852,67,130,3t","179,1280,92,97,2s","663,1408,63,86,2s",,,,,,,,,
IMG_0919,"478,3,45,59,2p","679,59,56,66,3t","856,359,68,103,3t","214,411,73,132,2s","609,919,79,205,2s",,,,,,,,,
IMG_0920,"598,276,51,125,2p","820,377,61,99,3t","944,768,59,107,3t","419,962,66,135,2s","758,1264,54,110,2s",,,,,,,,,
IMG_0921,"271,51,45,93,2p","733,320,76,126,3t","113,679,52,137,2s","499,1068,80,182,2s",,,,,,,,,,
IMG_0922,"469,208,70,126,2s","873,613,71,138,2s","145,748,88,117,3t","336,1217,90,112,3t","659,1271,65,121,2p",,,,,,,,,
IMG_0923,"169,485,70,104,8s","291,512,72,85,4k","431,541,90,92,Ap","521,600,110,76,8p","469,1151,176,165,8p",,,,,,,,,
IMG_0924,"19,611,97,162,8s","172,593,67,153,4k","347,586,73,164,Ap","442,626,111,144,8p","530,1167,92,122,8p",,,,,,,,,
IMG_0925,"334,374,70,196,8s","453,395,63,173,4k","577,442,68,160,Ap","643,512,78,133,8p","652,1188,81,159,8p",,,,,,,,,
IMG_0926,"240,615,98,118,8p","343,1064,106,115,8p","465,1084,67,113,Ap","615,1075,64,112,4k","730,1048,70,115,8s",,,,,,,,,
IMG_0927,"170,375,47,87,8s","244,330,56,90,4k","343,275,67,100,Ap","402,257,90,111,8p","334,728,138,201,8p",,,,,,,,,
IMG_0928,"91,512,65,135,4k","498,879,57,121,4k","615,440,59,142,7s","962,795,57,124,7s","224,1206,69,112,8s","593,1455,56,93,8s","697,1071,49,116,Qp","990,1339,44,105,Qp",,,,,,
IMG_0929,"659,456,49,132,4k","859,138,47,121,7s","1044,550,36,113,7s","217,688,74,159,8s","532,1169,65,131,8s","773,712,48,135,Qp","967,1104,43,113,Qp",,,,,,,
IMG_0930,"64,178,70,133,Qp","454,564,54,117,Qp","631,138,48,128,8s","931,496,45,111,8s","120,811,65,108,7s","492,1079,58,102,7s","640,757,48,100,4k","918,1001,35,99,4k",,,,,,
IMG_0931,"41,521,63,126,6s","97,444,81,145,2t","170,366,72,150,Jp","280,276,67,171,At","390,267,72,180,4s","615,1039,111,200,4s",,,,,,,,
IMG_0932,"48,759,121,156,Ks","269,697,74,166,6s","415,692,72,153,2t","557,696,93,156,Jp","703,733,113,135,At","811,832,122,106,4s","685,1361,117,86,4s",,,,,,,
IMG_0933,"205,1109,138,135,Ks","336,956,109,133,6s","440,877,97,141,2t","546,814,69,144,Jp","658,771,46,135,At","753,802,40,118,4s","947,1266,40,136,4s",,,,,,,
IMG_0934,"375,97,85,201,Qp","593,762,57,133,Qp","861,354,57,147,8s","935,796,48,108,8s","203,1003,66,144,7s","456,1356,47,108,7s","672,1023,49,104,4k","769,1296,42,87,4k",,,,,,
IMG_0935,"154,588,68,136,6s","293,577,70,146,2t","436,579,83,153,Jp","582,620,108,126,At","692,714,126,97,4s","624,1334,131,113,4s",,,,,,,,
IMG_0936,"436,250,76,106,Ks","534,316,84,95,6s","591,392,101,84,2t","649,482,127,64,Jp","721,591,124,67,At","733,701,135,68,4s","303,1037,130,69,4s",,,,,,,
IMG_0937,"548,345,52,122,Qs","46,624,61,138,3p","370,1027,61,136,3p","591,571,42,134,Ak","847,980,43,129,Ak",,,,,,,,,
IMG_0938,"298,138,68,94,Qs","649,368,64,106,Qs","347,796,102,144,3p","766,537,63,108,Ak",,,,,,,,,,
IMG_0939,"260,438,60,90,3p","471,762,64,103,3p","783,616,48,87,Ak","1025,956,48,101,Ak","778,510,40,67,Qs","589,287,36,70,Qs",,,,,,,,
IMG_0940,"383,528,82,51,3p","201,787,104,72,3p","829,467,73,45,Qs","724,712,90,45,Qs","557,800,97,59,Ak","311,1194,120,66,Ak",,,,,,,,
IMG_0941,"37,757,103,140,Ks","253,721,61,135,6s","383,730,66,127,2t","499,748,76,118,Jp","618,789,83,97,At","694,872,90,75,4s","622,1339,108,105,4s",,,,,,,
IMG_0942,"472,302,54,72,3s","575,575,56,79,3s","841,530,38,65,Jk","269,588,67,84,10k","345,949,84,97,10k","550,791,65,97,Kt","760,1174,72,121,Kt",,,,,,,
IMG_0943,"861,111,101,59,7k","485,239,79,59,7k","708,415,94,61,Jk","312,537,89,78,Jk","550,778,113,76,3s","151,1036,111,80,3s",,,,,,,,
IMG_0944,"607,428,133,64,7t","201,759,153,62,7t","642,901,100,73,10k","393,1393,123,96,10k",,,,,,,,,,
IMG_0945,"424,8,104,47,10k","169,316,104,58,10k","564,429,108,54,7k","224,735,121,67,7k","534,908,116,81,4s","98,1214,124,84,4s",,,,,,,,
IMG_0946,"312,530,65,103,10k","445,512,51,90,9k","548,557,65,99,7t","627,643,67,78,Ak","643,1079,74,113,Ak",,,,,,,,,
IMG_0947,"670,474,76,142,3p","767,568,81,99,4t","834,625,81,135,Kt","886,721,76,70,Qk","891,812,85,94,6p","703,1316,108,99,6p",,,,,,,,
IMG_0948,"568,321,48,112,3s","809,701,57,124,3s","194,771,73,142,7t","365,1280,84,146,7t","643,920,56,129,10k","990,1336,60,144,10k",,,,,,,,
IMG_0949,"111,571,92,123,6t","302,471,63,117,9k","476,424,58,138,Qp","607,433,56,135,7s","976,915,68,183,7s",,,,,,,,,
IMG_0950,"0,208,55,110,3s","314,534,65,121,3s","541,302,63,92,Ak","788,653,59,111,Ak","332,1198,90,150,3p","647,790,54,115,4t","985,1213,56,140,4t",,,,,,,
IMG_0951,"571,444,101,77,3p","627,573,99,70,4t","647,706,106,56,Kt","676,780,95,68,Qk","636,874,104,70,6p","205,1241,147,68,6p",,,,,,,,
IMG_0952,"969,233,111,69,9s","580,588,108,57,9s","478,435,88,48,Qk","136,640,78,54,Qk","861,694,124,57,Ak","480,1045,102,57,Ak","359,793,101,52,Kt","46,1071,90,45,Kt","561,1188,115,51,10p","221,1519,102,60,10p",,,,
IMG_0953,"593,535,99,60,10p","607,732,97,52,Ak","580,913,88,60,9s","539,1034,92,68,10k","91,1241,115,66,10k",,,,,,,,,
IMG_0954,"169,491,64,127,Kt","562,829,67,124,Kt","638,550,63,99,Qk","271,1080,61,126,Ak","690,1471,63,128,Ak",,,,,,,,,
IMG_0955,"800,580,77,44,Qk","564,820,85,36,Qk","406,579,83,46,9k","127,821,95,42,9k","383,940,95,40,Qp","113,1208,109,40,Qp","568,1147,90,50,5p","845,942,100,36,5p",,,,,,
IMG_0956,"597,0,134,53,5p","273,348,106,47,5p","634,399,130,59,6t","287,741,112,55,6t","616,830,133,53,Jk","276,1176,112,57,Jk",,,,,,,,
IMG_0957,"550,572,94,52,Kk","259,932,118,65,Kk","948,543,88,47,Qk","741,883,99,45,Qk","590,1081,106,58,3p","284,1452,122,65,3p","1005,1106,94,58,9s","759,1461,99,61,9s",,,,,,
IMG_0958,"737,282,117,93,9s","820,464,134,70,3s","811,579,129,73,4t","811,780,120,74,2k","278,1018,139,86,2k",,,,,,,,,
IMG_0959,"659,451,85,58,Jk","683,571,102,45,7k","690,647,103,63,6t","717,744,97,67,7t","694,848,99,74,5p","257,937,111,88,5p",,,,,,,,
IMG_0960,"607,384,101,67,7p","661,507,115,54,3s","677,631,101,39,Qp","710,769,92,65,Ak","670,863,85,63,9k","219,906,95,70,9k",,,,,,,,
IMG_0961,"397,446,95,50,7t","61,624,108,54,7t","879,561,83,56,2k","579,667,81,52,2k","343,764,99,49,3s","25,977,93,50,3s","761,845,80,40,6t","474,1065,99,43,6t",,,,,,
IMG_0962,"347,703,104,58,7t","924,755,88,54,2k","577,883,95,45,2k","789,1029,90,40,6t","482,1283,100,38,6t",,,,,,,,,
IMG_0963,"573,556,83,97,5p","689,696,84,83,9s","773,817,99,72,3s","773,916,110,59,4t","804,1065,109,61,2k","440,1342,117,49,2k",,,,,,,,
IMG_0964,"392,509,124,48,3s","897,544,102,44,8t","564,735,106,43,8t","857,856,119,39,7p","550,1100,111,56,7p","334,865,120,50,5p",,,,,,,,
IMG_0965,"546,724,104,53,7k","179,964,105,48,7k","665,994,95,49,3t","909,1079,87,43,Kt","589,1298,90,45,Kt","472,1134,98,36,7s","145,1318,108,41,7s",,,,,,,
IMG_0966,"318,507,135,57,7k","16,866,118,60,7k","811,386,106,58,3t","575,723,115,66,3t","895,726,103,60,Kt","658,1075,117,77,Kt","422,920,121,60,7s","106,1325,124,72,7s",,,,,,
IMG_0967,"789,816,149,72,8t","780,971,147,59,10s","767,1097,110,77,Jk","668,1219,110,76,8k","14,1264,137,84,8k",,,,,,,,,
IMG_0968,"181,618,122,51,Qk","636,510,101,54,Qk","731,755,108,41,7p","701,1086,108,50,Kk","503,802,124,46,Kt","88,1027,143,53,Kt",,,,,,,,
IMG_0969,"170,259,40,115,7p","429,616,45,119,7p","571,269,47,112,Kk","868,613,52,126,Kk","64,893,56,123,Qk","302,1368,52,146,Qk","525,947,63,135,Kt","877,1359,67,155,Kt",,,,,,
IMG_0970,"710,528,101,67,8t","721,676,102,63,10s","719,814,84,72,Jk","667,919,75,90,8k","183,910,99,95,8k",,,,,,,,,
IMG_0971,"160,419,73,90,10k","303,404,53,92,10p","435,406,66,90,9s","548,460,94,90,10t","643,904,117,128,10t",,,,,,,,,
IMG_0972,"1029,674,93,76,Ap","640,815,108,65,Ap","917,1045,95,65,Jp","528,1182,105,74,Jp","764,1436,97,61,2s","474,608,105,74,10k","0,770,116,65,10k","313,1038,124,68,10p",,,,,,
IMG_0973,"251,408,79,147,10k","402,388,52,147,10p","528,404,54,148,9s","631,500,70,129,10t","733,1093,70,164,10t",,,,,,,,,
IMG_0974,"617,244,102,94,Qp","739,388,117,65,Jp","814,530,107,49,Qk","795,646,117,59,Jk","789,775,114,76,Qs","248,989,144,78,Qs",,,,,,,,
IMG_0975,"591,689,117,63,10k","214,1025,122,62,10k","539,1182,108,41,10p","196,1470,113,47,10p","1115,556,85,55,Ap","773,827,101,58,Ap","1025,955,88,56,Jp","725,1225,97,49,Jp","930,1326,73,34,2s",,,,,
IMG_0976,"586,705,103,61,3t","206,941,114,63,3t","590,1240,88,45,Jk","233,1456,105,45,Jk","1070,548,90,54,10s","750,759,91,52,10s","985,930,83,56,10t","687,1144,86,54,10t",,,,,,
IMG_0977,"181,753,38,68,Qp","381,946,32,75,Qp","408,733,30,74,Jp","598,949,33,79,Jp","740,802,35,84,Jk","971,1039,39,85,Jk","271,1147,25,74,Qk","456,1415,38,86,Qk","546,1122,36,95,Qs","749,1417,31,99,Qs",,,,
IMG_0978,"235,591,56,87,10s","312,897,49,77,10s","501,688,54,71,10t","577,987,47,79,10t","231,1027,58,91,3t","312,1361,56,99,3t","607,1088,56,93,Jk","695,1431,49,85,Jk",,,,,,
IMG_0979,"203,863,86,110,4t","305,803,72,126,7k","444,771,48,124,7s","571,796,72,112,9k","685,865,97,104,7t","753,1287,88,88,7t",,,,,,,,
IMG_0980,"88,429,63,98,Kk","415,660,56,99,Kk","589,374,56,91,Kt","933,598,59,85,Kt","120,890,54,95,Jk","472,1151,54,108,Jk","650,868,65,94,Ak","978,1142,48,95,Ak",,,,,,
IMG_0981,"334,525,63,108,4t","404,458,52,112,7k","485,415,43,122,7s","575,437,47,104,9k","667,491,54,106,7t","805,978,65,153,7t",,,,,,,,
IMG_0982,"273,314,128,47,Qp","350,696,128,50,Jt","0,1032,120,57,Jt","399,1088,117,48,Qk","53,1451,123,58,Qk","848,142,117,54,10s","539,474,122,54,10s","908,546,113,45,9s","591,859,115,51,9s","951,884,113,45,Qs","638,1196,122,48,Qs",,,
IMG_0983,"611,422,93,119,10s","697,559,108,95,9s","764,696,127,64,Qs","787,821,128,60,Qp","785,928,110,64,Jt","773,1075,113,63,Qk","244,1314,137,74,Qk",,,,,,,
IMG_0984,"26,206,60,112,7p","386,471,54,115,7p","526,143,74,112,Kt","940,375,76,105,Kt","165,771,56,108,Kk","526,1093,65,126,Kk","751,699,72,122,6t",,,,,,,
IMG_0985,"323,699,65,106,Kk","478,1102,57,108,Kk","703,787,61,99,Jk","830,1199,61,97,Jk",,,,,,,,,,
IMG_0986,"230,491,52,109,8k","516,829,46,102,8k","633,489,50,115,At","890,789,48,113,At",,,,,,,,,,
IMG_0987,"70,381,50,126,8t","401,735,53,124,8t","649,433,55,129,2k","920,814,54,119,2k",,,,,,,,,,
IMG_0988,"122,365,48,102,7p","388,685,50,99,7p","582,410,51,95,Kt","908,692,59,110,Kt","152,916,47,100,Kk","413,1281,56,112,Kk","678,964,65,112,6t","1005,1295,61,116,6t",,,,,,
IMG_0989,"260,602,45,119,Ak","510,989,49,126,Ak","706,476,49,119,Kt","936,897,49,122,Kt",,,,,,,,,,
IMG_0990,"347,622,59,108,2k","526,363,65,95,At","902,580,67,103,At",,,,,,,,,,,
IMG_0991,"383,622,41,79,At","638,834,52,76,At","255,949,61,81,7t","422,1244,63,94,7t","633,1001,48,94,8t","935,1255,57,102,8t",,,,,,,,
IMG_0992,"75,111,54,117,10p","408,424,68,111,10p","507,199,68,117,3p","821,498,58,109,3p","129,714,56,111,10t","419,1001,44,101,10t","579,699,57,113,3t","836,991,52,120,3t",,,,,,
IMG_0993,"97,654,115,119,3t","269,566,92,137,10t","861,825,137,162,10t",,,,,,,,,,,
IMG_0994,"291,484,54,118,3p","401,476,50,132,10p","658,930,49,166,10p",,,,,,,,,,,
IMG_0995,"136,586,43,95,8t","390,897,43,97,8t","719,656,48,110,8k","906,987,47,97,8k",,,,,,,,,,
IMG_0996,"585,742,65,139,Jk","896,1185,58,141,Jk",,,,,,,,,,,,
IMG_0997,"321,511,74,158,Jp","730,939,73,160,Jp",,,,,,,,,,,,
IMG_0998,"361,753,61,137,Js","724,1113,69,138,Js",,,,,,,,,,,,
IMG_0999,"167,600,91,144,Jt","674,947,90,146,Jt",,,,,,,,,,,,
IMG_1000,"397,529,91,177,Kk","652,1198,86,177,Kk",,,,,,,,,,,,
IMG_1001,"591,643,69,173,Kp","818,1256,80,175,Kp",,,,,,,,,,,,
IMG_1002,"585,449,73,147,Ks","818,974,71,146,Ks",,,,,,,,,,,,
IMG_1003,"334,636,67,137,Kt","609,1113,72,131,Kt",,,,,,,,,,,,
IMG_1004,"501,505,64,151,Qk","760,1025,71,134,Qk",,,,,,,,,,,,
IMG_1005,"408,600,82,166,Qp","663,1190,71,159,Qp",,,,,,,,,,,,
IMG_1006,"319,656,69,140,Qs","689,1069,67,155,Qs",,,,,,,,,,,,
IMG_1007,"557,468,73,160,Qt","933,894,67,153,Qt",,,,,,,,,,,,
IMG_1008,"472,535,62,134,2k","706,1041,61,138,2k",,,,,,,,,,,,
IMG_1009,"358,576,74,184,2p","734,1157,60,184,2p",,,,,,,,,,,,
IMG_1010,"395,606,73,173,2s","732,1159,71,169,2s",,,,,,,,,,,,
IMG_1011,"300,626,84,173,2t","719,1190,80,179,2t",,,,,,,,,,,,
IMG_1012,"352,643,72,125,3k","766,1028,68,128,3k",,,,,,,,,,,,
IMG_1013,"375,692,61,110,3p","726,974,68,112,3p",,,,,,,,,,,,
IMG_1014,"436,647,67,146,3s","731,1120,65,142,3s",,,,,,,,,,,,
IMG_1015,"163,714,94,143,3t","681,1064,94,155,3t",,,,,,,,,,,,
IMG_1016,"478,640,63,131,4k","642,1136,61,121,4k",,,,,,,,,,,,
IMG_1017,"378,535,56,108,4p","704,902,60,123,4p",,,,,,,,,,,,
IMG_1018,"481,771,91,157,4s","764,1362,84,151,4s",,,,,,,,,,,,
IMG_1019,"222,235,71,166,4t","586,771,66,175,4t",,,,,,,,,,,,
IMG_1020,"420,600,60,114,5k","769,1007,65,115,5k",,,,,,,,,,,,
IMG_1021,"278,494,65,137,5p","643,960,65,138,5p",,,,,,,,,,,,
IMG_1022,"447,814,69,110,5s","855,1053,71,111,5s",,,,,,,,,,,,
IMG_1023,"373,822,56,132,5t","680,1215,58,136,5t",,,,,,,,,,,,
IMG_1024,"308,596,76,118,6k","624,1071,75,129,6k",,,,,,,,,,,,
IMG_1025,"361,266,67,160,6p","733,793,61,172,6p",,,,,,,,,,,,
IMG_1026,"255,598,57,110,6s","649,911,68,121,6s",,,,,,,,,,,,
IMG_1027,"557,634,71,130,6t","946,991,67,136,6t",,,,,,,,,,,,
IMG_1028,"462,697,97,149,7k","1045,1077,99,175,7k",,,,,,,,,,,,
IMG_1029,"462,564,72,144,7p","618,1095,67,137,7p",,,,,,,,,,,,
IMG_1030,"222,598,56,128,7s","539,1018,58,138,7s",,,,,,,,,,,,
IMG_1031,"432,576,88,138,7t","864,1049,73,156,7t",,,,,,,,,,,,
IMG_1032,"383,537,61,133,8k","753,1007,63,136,8k",,,,,,,,,,,,
IMG_1033,"354,730,57,106,8p","733,982,63,102,8p",,,,,,,,,,,,
IMG_1034,"397,697,59,137,8s","773,1095,57,138,8s",,,,,,,,,,,,
IMG_1035,"411,723,67,151,8t","794,1214,69,147,8t",,,,,,,,,,,,
IMG_1036,"206,446,70,154,9k","697,913,72,167,9k",,,,,,,,,,,,
